id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
34183507,Depto en el corazón de Buenos Aires,258091749,Alan,,Caballito,-34.62027,-58.44447,Entire home/apt,908,1,2,2019-05-17,0.46,1,0
34192721,Cuarto en renta.,258153754,Daiana,,San Telmo,-34.61941,-58.3746,Private room,511,3,0,,,1,365
34194658,New York LOFT IN RECOLETA,43163016,Marcos,,Retiro,-34.59444,-58.38166,Entire home/apt,5676,4,0,,,1,179
34197421,Bright & cozy apartment in Palermo Chico,258175578,Young Mi,,Palermo,-34.57718,-58.4056,Entire home/apt,1873,3,0,,,1,57
34197478,Beruti Rent Apart - Palermo,258181818,Julian,,Palermo,-34.57875,-58.4232,Entire home/apt,2895,3,0,,,1,89
34198623,Studio in Palermo close to Alto Palermo,48064803,Federico,,Recoleta,-34.59223,-58.411,Entire home/apt,1987,3,8,2019-09-18,2.22,17,68
34198702,Monoambiente en Palermo,257032209,Eduardo,,Palermo,-34.58882,-58.41389,Entire home/apt,1305,2,4,2019-09-08,1.14,1,188
34199923,Hermoso departamento en lo mejor de Belgrano!!!,28021667,Jonn Jonn,,Belgrano,-34.56289,-58.45742,Entire home/apt,2781,3,0,,,13,266
34200596,Departamento cultural en capital,251463055,Monica,,Barracas,-34.64383,-58.36944,Private room,681,1,1,2019-06-14,0.29,3,146
34200757,ABASTO TANGO SHOPING TEATROS,133412647,Sofia Blanca,,Balvanera,-34.60774,-58.41085,Entire home/apt,2327,4,0,,,1,365
34200930,las tangueras,251463055,Monica,,Boca,-34.64348,-58.36812,Private room,568,1,0,,,3,137
34201838,Montañeses Apartments,167710908,Carola,,Belgrano,-34.55869,-58.44727,Entire home/apt,3122,2,1,2019-08-26,1,2,365
34202239,"Soft & Trendy Room, Almagro",11325738,Claudia,,Almagro,-34.61534,-58.42313,Private room,1022,3,0,,,1,90
34203198,Studio en Palermo. Relax y energía para tu estadía,191986617,Santiago,,Palermo,-34.5844,-58.44367,Entire home/apt,2270,1,0,,,1,83
34203862,Cool & cozy apartment in Retiro,150105586,Santiago,,Retiro,-34.59289,-58.37854,Entire home/apt,2554,3,4,2019-09-16,1.56,2,359
34204400,Casa tipo PH para 4 personas,228941765,Cynthia,,Villa Crespo,-34.59959,-58.43424,Entire home/apt,1192,1,1,2019-05-05,0.21,2,288
34205272,Amplio y luminoso departamento en Palermo Viejo,129649456,Flor,,Palermo,-34.59119,-58.42121,Private room,851,3,4,2019-09-01,0.88,1,267
34207023,Superb 5 Star Apartment for 4 with 1 1/2 Bathroom,689929,Brigitte,,Recoleta,-34.58933,-58.4069,Entire home/apt,3973,3,6,2019-09-08,1.57,15,157
34207221,"Cute apartment, Best location!",169605264,Diego,,Palermo,-34.56381,-58.44264,Entire home/apt,1703,3,5,2019-09-10,1.22,1,141
34208601,En pleno centro turístico de Buenos Aires.,258154747,Alicia,,San Nicolas,-34.60831,-58.38997,Entire home/apt,2838,2,0,,,1,180
34209859,Alquiler  en  recoleta,251910668,Graciela,,Recoleta,-34.59105,-58.4055,Private room,908,3,0,,,1,365
34211243,"Arévalo Y Nicaragua! seguridad 24hs , pileta !",156466028,Anabella,,Palermo,-34.57763,-58.43782,Entire home/apt,2043,1,3,2019-07-08,0.61,2,232
34220146,Habitación Palermo,4256193,Henry,,Palermo,-34.58234,-58.42806,Shared room,5676,2,0,,,1,88
34221845,Habitación single. Baño compartido.,238000341,Liliana,,Saavedra,-34.55233,-58.48236,Private room,568,1,2,2019-07-09,0.68,3,267
34226098,"Alquiler Temp, Departamento nuevo y bien ubicado",71830634,Nano,,Almagro,-34.60842,-58.42807,Entire home/apt,1362,25,1,2019-07-19,0.44,5,69
34226463,Colorful Apartment with Chic Design @ Recoleta,20905593,Lucas,,Recoleta,-34.58453,-58.40559,Entire home/apt,4484,1,5,2019-07-18,1.10,22,37
34226561,The Most Beautiful 2 Bedroom apartment in Palermo,258398949,Francisco,,Palermo,-34.58117,-58.40824,Entire home/apt,2497,3,3,2019-06-06,0.69,1,265
34226606,Dpto 5ambientes 2baños para compartir,258398362,Yenny,,Balvanera,-34.61461,-58.40553,Shared room,568,2,0,,,1,365
34227488,Sencillo departamento en zona centrica,239098895,Maria,,Balvanera,-34.60512,-58.39285,Entire home/apt,1135,2,8,2019-09-17,1.68,1,334
34227613,The Best Place To Live BuenosAires!,29641833,Benjamin,,Palermo,-34.58186,-58.44276,Entire home/apt,2838,2,0,,,1,90
34227763,"Tu espacio, en Recoleta",6725215,Ángeles,,Recoleta,-34.59268,-58.38819,Private room,1419,2,0,,,2,0
34229321,1 habitacion en un hogar en Buenos Aires (1er p),150845449,Oriana,,Almagro,-34.61554,-58.42107,Private room,681,3,6,2019-09-03,1.94,2,329
34230315,Amazing and Cozy private room in the city center,130917502,Svetlana,,Balvanera,-34.61189,-58.39851,Private room,681,1,2,2019-08-08,0.46,1,172
34230422,Private room in a nice apartment in Recoleta,92764135,Julián,,Recoleta,-34.588,-58.40665,Private room,624,1,4,2019-09-09,0.86,1,3
34230736,LUMINOSO Y EXCELENTE DEPARTAMENTO EN MONSERRAT,211703977,Hernan,,Monserrat,-34.61736,-58.38552,Entire home/apt,1589,2,0,,,1,75
34230767,Paraguay & Vidt,155248477,ApartsBA,,Palermo,-34.59163,-58.41792,Entire home/apt,2554,3,0,,,32,90
34231071,Habitación privada en el centro de la Ciudad,258435827,Gustavo,,Monserrat,-34.60939,-58.3851,Private room,681,1,1,2019-05-05,0.21,1,0
34231309,Buenos Aires downtown experience #BAexperience359,87605776,Alejandro,,San Nicolas,-34.60437,-58.37534,Entire home/apt,2214,2,1,2019-09-22,1,1,161
34242009,Ideal Turistas/súper ubicación/Conveniente...,258120082,Ariel,,Retiro,-34.59746,-58.38559,Private room,908,2,0,,,1,364
34242315,Peaceful house in BA,10857448,Gastón,,Almagro,-34.60034,-58.42656,Shared room,568,1,9,2019-09-11,1.94,12,90
34243063,Alquiler temporal - San Telmo,43820768,Lorena,,Constitucion,-34.61926,-58.38252,Entire home/apt,1419,2,2,2019-06-03,0.50,1,179
34245204,Ofrezco desayuno y cena,8686457,Maria Cristina,,Villa Crespo,-34.60238,-58.44225,Private room,681,3,0,,,8,360
34245349,Ofrezco desayuno y cena,8686457,Maria Cristina,,Palermo,-34.58551,-58.41841,Private room,681,3,0,,,8,360
34245930,Departamento Confortable en Monserrat,35209647,Ezequiel,,Monserrat,-34.61312,-58.39017,Private room,1022,1,0,,,2,338
34246459,Alquilo lindo espacio compartido en Recoleta,202718601,Tomas Paul,,Recoleta,-34.59327,-58.39713,Shared room,454,1,0,,,1,89
34246665,HABITACIÓN PRIVADA 1 estilo simple  extraordinario,114548618,Fernanda,,Belgrano,-34.55204,-58.44146,Private room,1703,1,1,2019-08-26,1,2,365
34246941,"Libertador “exclusivo” gym,pileta,seg 24hs",158234497,Ariel,,Belgrano,-34.55384,-58.44945,Entire home/apt,3519,1,3,2019-08-23,1.03,2,352
34247120,Buenos Aires Nuñez Torre con amenities & seguridad,70036783,Natalia,,Nuñez,-34.55338,-58.46577,Entire home/apt,1703,2,6,2019-09-08,1.30,1,190
34249822,Lovely and bright flat. Recoleta neighborhood.,258585409,Juan,,Recoleta,-34.58914,-58.39368,Entire home/apt,1703,3,8,2019-09-10,1.85,1,57
34251977,Habitación a estrenar en casa deluxe,60115955,Hache,,Villa Crespo,-34.60211,-58.4426,Private room,681,5,0,,,9,358
34252353,Studio en Palermo 501 Standard c/ Balcon,258557548,Alejandro,,Palermo,-34.5784,-58.4249,Entire home/apt,1987,1,2,2019-07-17,0.85,4,245
34252354,Hollywood Loft in Palermo,52423954,Jonathan,,Palermo,-34.58315,-58.4337,Entire home/apt,2952,4,3,2019-08-31,1.17,1,334
34253472,Jumafe,258617766,Maximo,,Nuñez,-34.54025,-58.46495,Shared room,454,1,0,,,1,365
34253528,"Fantastic 2Bd apartment, trendy palermo.",140440768,Carolina,,Palermo,-34.59143,-58.42637,Entire home/apt,4541,2,17,2019-09-20,4.08,3,136
34254323,Luxury Studio in Puerto Madero,125967469,Ezequiel,,Puerto Madero,-34.61943,-58.36031,Entire home/apt,5619,2,6,2019-09-09,1.54,1,163
34254715,"Excelente Departamento impecable, silencioso",72576766,Monica,,Recoleta,-34.59053,-58.39368,Entire home/apt,3689,120,0,,,2,29
34255655,"Luminoso, nuevo y moderno departamento en Belgrano",258637019,Eloisa,,Colegiales,-34.56926,-58.45338,Entire home/apt,1703,5,14,2019-09-10,3.00,1,3
34255765,Recoleta Buenos Aires,16596049,Leila,,Recoleta,-34.59491,-58.39336,Shared room,1703,3,0,,,1,364
34255936,Studio Salguero Palermo,27656029,Diego,,Palermo,-34.59164,-58.41659,Entire home/apt,2100,2,0,,,7,89
34256021,Departamento amoblado con todos los servicios,226869477,Juan Pablo,,Recoleta,-34.59938,-58.38891,Entire home/apt,1192,20,0,,,2,127
34257174,El colibrí de San Telmo: habitación matrimonial.,14565953,Karina,,Monserrat,-34.61646,-58.38132,Private room,851,1,2,2019-07-09,0.51,3,119
34258034,"Bohemian Loft, in Palermo Hollywood",31375534,Sabrina,,Palermo,-34.58158,-58.43469,Entire home/apt,1987,3,0,,,22,147
34271334,Luminous Studio in the heart of Buenos Aires,28832134,Sebastian,,San Nicolas,-34.60434,-58.37701,Entire home/apt,1135,2,15,2019-09-19,3.91,1,280
34271894,Linda habitación con balcón en Parque Patricios,175533063,Sebastián,,Parque Patricios,-34.6318,-58.40901,Private room,851,3,2,2019-07-28,0.42,3,83
34273120,Lindo apartamento en Buenos Aires,3469227,Federico,,Balvanera,-34.59986,-58.39682,Entire home/apt,2724,3,0,,,91,176
34273839,Apartment in Palermo Soho for 2 or 3 people,207430883,Maxi,,Palermo,-34.58595,-58.42238,Entire home/apt,2043,1,3,2019-07-15,0.66,2,365
34274276,Boutique Design Studio in heart of Palermo Soho,2298142,Fernando,,Palermo,-34.58558,-58.42485,Entire home/apt,2270,2,5,2019-07-17,1.08,1,268
34275268,Bright apartament in Palermo,69834601,Nicky,,Palermo,-34.58405,-58.42278,Entire home/apt,1419,6,0,,,1,0
34276751,Diseño Original en Palermo Soho IV,15900304,Gabriel,,Palermo,-34.58105,-58.42713,Entire home/apt,3689,1,3,2019-07-12,0.83,68,180
34277950,"Habitación privada y gran espacio verde, downtown",3443857,Camilo,,Monserrat,-34.61463,-58.38222,Private room,568,2,2,2019-09-08,0.55,4,277
34278427,Amplio y cómodo monoambiente,186658539,Juliana,,Villa Del Parque,-34.60748,-58.48464,Entire home/apt,1078,5,4,2019-06-16,0.89,1,59
34279946,Beautiful studio in Recoleta district,24516614,Ivan,,Recoleta,-34.59016,-58.40078,Entire home/apt,1476,2,7,2019-07-09,1.59,3,97
34279979,Departamento amplio y luminoso en Belgrano. 4 amb.,237450233,Claudia Ines,,Belgrano,-34.55775,-58.45741,Entire home/apt,1703,5,0,,,2,84
34279999,"View to Libertad Square, 3 bedrooms, 3 bathrooms",257831245,Ana,,Retiro,-34.59868,-58.38347,Entire home/apt,3689,45,1,2019-06-28,0.34,2,358
34280147,Terrazas Puerto Madero - 2 ambientes amueblado,100684233,Hernán,,Puerto Madero,-34.61644,-58.35999,Entire home/apt,2497,6,1,2019-08-31,1,1,311
34280381,Apart sol y paz  en Palermo Soho Buenos Aires,12673421,Amalia,,Palermo,-34.58317,-58.41871,Entire home/apt,3406,3,5,2019-09-09,2.03,2,298
34280529,Hermoso apartamento en Palermo Hollywood c/cochera,215679635,Maria Del Carmen,,Palermo,-34.57637,-58.42983,Entire home/apt,2214,1,34,2019-09-21,6.99,1,337
34280807,Modern studio in the core of Recoleta,40544204,Uriel,,Recoleta,-34.58892,-58.40341,Entire home/apt,1873,2,6,2019-09-12,1.89,8,305
34281565,"Studio Libertador Avenue, best area in Palermo",29641562,Maximiliano,,Palermo,-34.57815,-58.40899,Entire home/apt,2384,2,1,2019-05-24,0.24,11,182
34281635,Apartamento entre San Telmo y Plaza de Mayo.,243526911,Juan Ignacio,,Monserrat,-34.61507,-58.37585,Entire home/apt,1135,1,14,2019-09-10,3.36,1,84
34282768,Sunny penthouse in Belgrano,241066989,Pau,,Belgrano,-34.56413,-58.46766,Entire home/apt,2270,2,5,2019-08-31,1.56,1,119
34282908,Habitación en los bosques,25668565,Nahuel,,Belgrano,-34.55635,-58.44141,Private room,908,1,1,2019-09-22,1,1,165
34283548,Comfortable 3 bedroom apartment in Recoleta,373629,Daniel,,Recoleta,-34.58619,-58.39541,Entire home/apt,5563,7,0,,,17,178
34285516,Fabulosa Av. Corrientes - Obelisco,108984315,Noelia,,San Nicolas,-34.6029,-58.38532,Entire home/apt,1135,2,32,2019-09-21,6.91,3,90
34286289,Palermo Queen. Estudio cerca de las milongas. Cool,113519505,Silvia,,Villa Crespo,-34.59524,-58.43272,Entire home/apt,1135,6,5,2019-08-26,1.39,1,285
34287598,Loft con encanto en pleno Palermo Soho,22385346,Celeste,,Palermo,-34.5836,-58.4257,Entire home/apt,3008,3,11,2019-09-07,2.44,12,81
34287936,Habitación privada con baño en suite. Vista jardín,258871349,Andrés,,Recoleta,-34.59153,-58.39044,Private room,3008,2,0,,,2,179
34288008,Palermo Hollywood - Best location,15640230,Susana,,Palermo,-34.57898,-58.43684,Entire home/apt,1419,30,0,,,15,285
34288965,"COMODA HABITACION, BARRIO DE BELGRANO.",104032475,Jose,,Nuñez,-34.55743,-58.46751,Private room,851,1,0,,,1,365
34289746,Tu hogar en Caballito,73647656,Yanina,,Caballito,-34.61916,-58.43034,Entire home/apt,1930,3,2,2019-08-02,0.42,1,88
34289771,Coquis’ house,171423895,Constanza,,Palermo,-34.57795,-58.42363,Private room,1703,1,6,2019-08-07,1.25,1,89
34299993,Cool apartment in Palermo,3227884,Victoria,,Palermo,-34.58032,-58.41284,Entire home/apt,2270,2,9,2019-09-08,2.08,1,365
34300631,BARRIO NORTE. Luminous and Equipped in a Safe Zone,244401215,Marcos,,Recoleta,-34.59582,-58.40768,Entire home/apt,1589,4,1,2019-07-26,0.49,2,89
34301991,"Best location in town. Spacious, cozy and sunny",84554681,Mailén,,Monserrat,-34.61668,-58.38637,Entire home/apt,1987,2,2,2019-08-26,0.55,2,92
34303671,"RECOLETA. A estrenar con pileta, parilla, gym (II)",84477993,Vicky,,Recoleta,-34.58886,-58.4043,Entire home/apt,1987,1,56,2019-09-22,12.00,2,322
34304083,Habitación privada en Almagro,108609419,Bernardita,,Balvanera,-34.6057,-58.41309,Private room,454,6,0,,,1,363
34304542,"Obelisco, el mejor sitio de  Buenos Aires",173833576,Alejandro Diego,,San Nicolas,-34.60328,-58.38093,Shared room,624,2,0,,,1,89
34307411,Practico y cómodo,259001460,Nelia,,Balvanera,-34.6014,-58.40023,Entire home/apt,1078,2,2,2019-05-19,0.42,1,365
34309291,Private  room/Downtown-habitación privada - Centro,259012552,Betiana,,Constitucion,-34.63101,-58.38918,Private room,1135,1,0,,,1,211
34310279,Cozy rooms in shared apartment/WG,51891775,Annika,,Retiro,-34.59568,-58.37954,Private room,795,12,0,,,5,93
34310470,Palermo Soho 1-BR w/Private Patio & Jacuzzi,259018871,Palermo Soho Square,,Palermo,-34.58371,-58.42288,Entire home/apt,4541,3,0,,,6,345
34311669,1BR Apt in Best Palermo Sourrounded by Parks,141691692,Patricia,,Palermo,-34.5788,-58.41483,Entire home/apt,1987,2,0,,,3,262
34311674,Palermo Studio w/Private Jacuzzi & Terrace,259018871,Palermo Soho Square,,Palermo,-34.58318,-58.42464,Entire home/apt,3406,3,0,,,6,353
34311736,Casa en Fragata Sarmiento y Juan B. Justo,226049318,Maxim,,Caballito,-34.60873,-58.45716,Entire home/apt,2554,28,0,,,94,89
34312161,Amazing Modern Apartment in Palermo Hollywood,4796547,Carolina,,Palermo,-34.5847,-58.44026,Entire home/apt,5108,4,0,,,1,175
34312235,Recoleta Charme!,6872637,Danny,,Recoleta,-34.59342,-58.3907,Entire home/apt,1816,2,0,,,9,52
34312287,Casa B - hab. 2,185166340,Justina,,Boedo,-34.62402,-58.41765,Private room,624,1,1,2019-08-11,0.67,2,358
34313361,Cozy Nordic Style Apartment in Palermo Recoleta,169294470,Rocio,,Recoleta,-34.59377,-58.41329,Entire home/apt,1703,1,9,2019-07-25,2.01,1,100
34316114,El depto de Norma y Ana,240441933,Ana  Maria,,San Nicolas,-34.60325,-58.38878,Entire home/apt,1987,2,1,2019-06-15,0.29,2,313
34316421,"Monoambiente superubicado, en Corrientes y Dorrego",166623609,Claudio,,Chacarita,-34.59195,-58.44741,Entire home/apt,1078,2,9,2019-09-14,4.03,1,346
34316720,"Cálido, acogedor y armonioso",253689253,Ana Maria,,Monte Castro,-34.62119,-58.5099,Entire home/apt,681,7,3,2019-09-01,1.06,1,358
34321143,Departamento Entero en Villa Urquiza ! (:,36427385,Betina,,Villa Ortuzar,-34.5783,-58.47602,Entire home/apt,851,2,1,2019-05-22,0.24,1,0
34326070,"LO MEJOR: ubicación, dpto nuevo y confortable.",173029874,Lilian,,Balvanera,-34.61328,-58.40047,Entire home/apt,1078,28,1,2019-06-09,0.28,1,364
34330019,Modehouse,104393390,Piero,,Recoleta,-34.59564,-58.40473,Entire home/apt,2157,3,1,2019-07-11,0.39,1,15
34330434,Modern luminous apartment in trendy location,205584081,Cristian,,Palermo,-34.57017,-58.43414,Entire home/apt,2270,2,14,2019-09-16,3.68,1,295
34331913,"REFUGIO ZEN ,luminoso,limpio, minimalista.",118772564,Manuel,,Monserrat,-34.61609,-58.37665,Entire home/apt,1987,5,0,,,1,177
34332161,Apartment in the heart of Buenos Aires,82336251,Agustín,,Balvanera,-34.59978,-58.40355,Entire home/apt,1022,1,22,2019-09-10,5.41,1,48
34332588,AMPLIO DEPARTAMENTO DE 2 AMBIENTES EN VILLA CRESPO,259197522,Attenya,,Villa Crespo,-34.60176,-58.43647,Entire home/apt,1192,2,8,2019-07-31,1.76,1,232
34332634,Exclusivo estudio con amenities en Recoleta,26398369,Agustina,,Recoleta,-34.58526,-58.40058,Entire home/apt,2270,3,2,2019-09-08,1.07,1,346
34333086,"Cozy, close to everything, apartment in Palermo",91999781,Carlos,,Palermo,-34.57385,-58.4327,Entire home/apt,3406,2,12,2019-09-22,2.95,1,83
34333984,Tres ambientes en Cordoba y Salguero,259207757,Gipi,,Almagro,-34.59814,-58.41825,Entire home/apt,2724,1,2,2019-07-25,0.91,1,166
34334813,"Cozy apartment, nearby San Telmo",47771855,Cristina,,Monserrat,-34.61765,-58.3834,Entire home/apt,1987,3,1,2019-06-07,0.27,3,360
34335490,GreenFeel  -  Downtown Apartment Buenos Aires,1677375,Fran,,Retiro,-34.5981,-58.37433,Entire home/apt,3689,3,11,2019-09-16,3.06,1,239
34335830,INDIVIDUAL ROOM 4 aviable at San-Telmo,7631224,Anna,,San Telmo,-34.61666,-58.37549,Private room,851,3,5,2019-09-15,1.38,6,81
34336159,Palermo Home Apartment,259224855,Andres,,Colegiales,-34.5826,-58.44435,Entire home/apt,1589,3,5,2019-08-30,1.12,2,199
34336643,Hermoso monoambiente con diseño nórdico!,147746235,Luciana,,Palermo,-34.59559,-58.42252,Entire home/apt,1646,4,5,2019-09-03,1.17,2,155
34337848,Unique apartment in the heart of San Telmo,54078624,Enrique,,San Telmo,-34.62349,-58.37061,Entire home/apt,1533,2,2,2019-09-02,0.48,2,152
34338537,Outstanding location at Arenales st.,234369673,Alex,,Retiro,-34.59344,-58.37884,Entire home/apt,2214,2,9,2019-08-24,2.45,2,162
34338632,Buenos Aires Unico - Tu Lugar en Recoleta,224980806,Santiago,,Recoleta,-34.59581,-58.40396,Entire home/apt,2043,2,10,2019-09-23,2.29,1,193
34338758,beautiful townhouse,14690387,Max,,Parque Chas,-34.58615,-58.48345,Entire home/apt,3008,7,0,,,1,87
34338997,Habitación en zona residencial y exp. gastronómica,235675610,Carlos,,Parque Chas,-34.58197,-58.48049,Private room,2838,2,0,,,2,365
34339017,Mi Dulce Rincon,259242492,Amalia Catalina,,Recoleta,-34.59841,-58.40035,Entire home/apt,1419,1,1,2019-07-07,0.37,1,364
34339628,"Acogedor apartamento con gym, solarium y parrilla",259251266,Paulo,,Parque Avellaneda,-34.6435,-58.47116,Entire home/apt,908,1,3,2019-07-13,0.71,2,179
34340073,Arreboles de Buenos Aires - Habitación privada,246188312,Paloma,,Balvanera,-34.61642,-58.39247,Private room,454,2,7,2019-08-27,1.52,1,77
34340371,Bright 2 BR Apartment in Recoleta,5597544,Pia & Silvia,,Recoleta,-34.5881,-58.38635,Entire home/apt,7095,3,0,,,39,333
34340636,Beautiful private room in Buenos Aires,47944076,Nolita,,San Cristobal,-34.61879,-58.39946,Private room,511,2,1,2019-05-26,0.25,1,179
34340705,LUXURY & COZY STUDIO IN PALERMO. Up to max 4people,91174883,Daniel,,Palermo,-34.59225,-58.41678,Entire home/apt,2441,3,12,2019-09-22,3.24,1,181
34340798,Urquiza Home Apartment,259224855,Andres,,Villa Pueyrredon,-34.5851,-58.50494,Entire home/apt,1703,2,0,,,2,0
34340899,Trendy y Cómodo - 2 Dormitorios en Recoleta,240625435,Juliana,,Retiro,-34.59356,-58.38629,Entire home/apt,3519,2,6,2019-08-30,1.32,1,322
34341445,Excelente apartamento iluminado y tranquilo,67337621,Cel,,Belgrano,-34.55747,-58.46522,Entire home/apt,1987,7,0,,,1,0
34341502,Confortable y moderno estudio en Puerto Madero,175337656,Adriana,,Puerto Madero,-34.61602,-58.3628,Entire home/apt,3973,4,0,,,1,362
34341623,MARAVILLOSO Departamento ❤ Corazón de Buenos Aires,209983727,Sabine,,Balvanera,-34.61372,-58.39927,Entire home/apt,908,2,3,2019-09-21,0.88,1,64
34342234,"Great and fully equipped apartment, nearby UADE",47771855,Cristina,,Constitucion,-34.61783,-58.38441,Entire home/apt,1987,3,2,2019-08-18,0.57,3,297
34342578,Habitación privada en un pintoresco PH de Bs As,259278838,Nicolas,,San Cristobal,-34.62077,-58.40038,Private room,568,1,1,2019-07-25,0.48,1,89
34342692,Hermosa casita en Colegiales,181635418,María,,Colegiales,-34.57871,-58.45195,Entire home/apt,1476,1,21,2019-09-15,5.38,1,138
34343810,PET FRIENDLY ESTUDIO EN RECOLETA SÚPER LUMINOSO,216585238,Mario,,Recoleta,-34.59339,-58.39679,Entire home/apt,1305,3,12,2019-08-19,2.65,3,142
34353099,Palermo Nuevo Studio,13505939,Carolina,,Palermo,-34.57722,-58.42305,Entire home/apt,1533,3,1,2019-05-08,0.21,3,167
34354512,Milhouse Hipo- Habitación Doble con baño privado,34521583,Milhouse Hostel Hipo,,Monserrat,-34.60991,-58.38025,Hotel room,17028,1,0,,,3,360
34355188,BEAUTIFUL FAMILY-STYLE APARTMENT IN BELGRANO,100753185,Alejandro,,Belgrano,-34.56818,-58.46983,Entire home/apt,2838,3,6,2019-09-16,1.46,1,342
34355249,"Departamento en Recoleta, bien cerca de todo",42277945,Ines,,Recoleta,-34.58936,-58.40095,Entire home/apt,1987,2,22,2019-09-09,4.89,1,114
34356455,Milhouse Hipo- Habitación Triple con baño privado,34521583,Milhouse Hostel Hipo,,Monserrat,-34.61043,-58.37623,Hotel room,17028,1,0,,,3,362
34357026,Milhouse Hipo- Habitación Twin con baño privado,34521583,Milhouse Hostel Hipo,,Monserrat,-34.61073,-58.37901,Hotel room,17028,1,0,,,3,362
34358709,"Departamento antiguo en Montserrat, muy tranquilo",259394890,Sebastian,,Monserrat,-34.61668,-58.38671,Private room,681,1,0,,,1,0
34359251,Tu espacio en Recoletas,6725215,Ángeles,,Retiro,-34.59304,-58.38726,Private room,1135,2,0,,,2,0
34359774,Amazing Loft In Recoleta Two Blocks To The Subway,63589945,Florencia,,Recoleta,-34.59533,-58.40488,Entire home/apt,2270,1,4,2019-09-02,0.90,2,42
34361043,Un rincón de luz en Buenos Aires,259268647,Edith,,Monserrat,-34.61268,-58.38603,Private room,511,3,1,2019-07-21,0.45,1,36
34361230,Amplio monoamb. en San Telmo a 200mts de P Madero,109259778,Paula,,San Telmo,-34.62443,-58.36747,Entire home/apt,1987,2,3,2019-08-02,0.70,4,140
34361498,Departamento amoblado 2 amb Palermo Hollywood,259414775,Luciana,,Palermo,-34.57842,-58.43282,Entire home/apt,5676,1,0,,,1,89
34361621,Habitación privada en hermoso barrio de Recoleta 1,250255741,Alejandra,,Recoleta,-34.58898,-58.39557,Private room,1249,1,12,2019-09-16,2.65,7,60
34362020,Habitación privada en hermoso barrio de Recoleta 2,250255741,Alejandra,,Recoleta,-34.59238,-58.39612,Private room,1249,1,1,2019-07-16,0.42,7,60
34363484,"Palermo- Hollywood 
-WOW Location-Gym-Modern 702ni",208234152,Edward,,Palermo,-34.5786,-58.4363,Entire home/apt,3008,1,9,2019-09-08,2.09,6,105
34364554,BEAUTIFUL BRIGHT COZY APARTMENT - GREAT LOCATION,60379503,Marcelo,,Palermo,-34.58057,-58.41187,Entire home/apt,1987,2,3,2019-07-11,0.72,3,332
34364910,Private room with Balcony in a shared apartment,127340392,Sebastian,,Belgrano,-34.55762,-58.45637,Private room,624,30,2,2019-07-02,0.61,1,327
34366890,Beautiful 1050's apartment refurbished,6423529,Andrea,,Palermo,-34.58254,-58.41225,Entire home/apt,4995,9,0,,,1,0
34368632,Habitación en el hermoso barrio de Recoleta 3,250255741,Alejandra,,Recoleta,-34.59311,-58.397,Private room,1249,1,8,2019-09-22,1.86,7,321
34368840,Brightness Loft in Recoleta Near Main Attractions,63589945,Florencia,,Recoleta,-34.59605,-58.40314,Entire home/apt,2270,1,25,2019-09-17,5.36,2,46
34369286,Un hogar para vivir. Habitación individual.,62979588,Marcela,,Palermo,-34.57205,-58.43157,Private room,1249,4,0,,,1,88
34369605,Cozy apartment in Palermo,20013741,Santiago,,Palermo,-34.5917,-58.41513,Entire home/apt,1305,3,11,2019-09-23,2.84,1,14
34369771,Bright Studio-Anasagasti (Alto Palermo).,243504887,Isaías,,Recoleta,-34.58991,-58.41067,Entire home/apt,1987,1,55,2019-09-16,11.87,1,120
34370020,"Canelo's Suites Apartaments ""A ESTRENAR""",247261460,Enzo,,Balvanera,-34.61836,-58.39849,Entire home/apt,1078,5,3,2019-06-09,0.71,1,162
34370443,Barrio Parque Los Andes,259062917,Liliana,,Chacarita,-34.59303,-58.44974,Private room,2838,1,0,,,5,363
34372127,GUATEMALA APARTMENT- Palermo Hollywood,259504235,Rodrigo,,Palermo,-34.58037,-58.43047,Entire home/apt,2270,1,10,2019-09-20,3.66,1,45
34382227,Premium 2 bedroom Apartment with free parking,3247388,Yanina,,Nuñez,-34.54085,-58.47323,Entire home/apt,7152,7,2,2019-08-02,0.83,4,241
34385328,Bright & Cozy One Bedroom Apartment in Recoleta,3388356,Santiago,,Recoleta,-34.58902,-58.40419,Entire home/apt,1703,3,10,2019-08-24,2.16,2,310
34385350,Como en Casa en Almagro,225656057,Diego,,Almagro,-34.60054,-58.42203,Private room,738,1,9,2019-07-27,1.93,2,304
34386966,Recoleta 1BDR/1BA apt! Renovated - Best location,5168365,Josefina,,Recoleta,-34.58775,-58.3871,Entire home/apt,2668,3,0,,,1,117
34387472,CONFORTABLE DEPARTAMENTO EN AV CORRIENTES. Promo,8314719,Edid,,Villa Crespo,-34.59247,-58.44551,Entire home/apt,908,2,3,2019-06-30,0.71,1,143
34387795,Sophisticated Studio in Palermo Hollywood w/ pool,1875949,Diego,,Palermo,-34.57917,-58.4289,Entire home/apt,3973,3,0,,,54,270
34388419,Alquilo habitación individual en dpto de 4 amb.,160592347,Rodrigo,,Almagro,-34.59885,-58.42785,Private room,454,30,0,,,1,83
34388926,Cuarto para una o dos personas en casa,233014741,Marcelo,,Colegiales,-34.57363,-58.45011,Private room,624,4,0,,,3,88
